dataset,sampling_method,k,sample_fraction,sample_size,mean_mape,std_mape
BDBC,kmeans_default,21,1.0,2559,0.7253525482527673,1.015524829046911
BDBC,kmeans_default,22,1.0,2559,1.0780840840833366,1.832095251751073
BDBC,kmeans_default,23,1.0,2559,1.0592757722019654,1.7574498100617544
BDBC,kmeans_default,24,1.0,2559,1.0692332597915433,1.7681694738163927
BDBC,kmeans_default,25,1.0,2559,1.235094049854982,1.4760417594292614
BDBC,kmeans_default,26,1.0,2559,1.3127144318358972,1.8667279167630455
BDBC,kmeans_default,27,1.0,2559,1.3164830612859388,1.845759528971266
BDBC,kmeans_default,28,1.0,2559,1.1527294755858066,1.7713474236395281
BDBC,kmeans_default,29,1.0,2559,1.8234866434361943,2.295059163027639
BDBC,kmeans_default,30,1.0,2559,0.8957128095666643,1.2033767027640874
BDBC,kmeans_default,31,1.0,2559,1.5622965170442098,2.2026576596807956
BDBC,kmeans_default,32,1.0,2559,1.194489790193798,2.153656888535762
BDBC,kmeans_default,33,1.0,2559,1.6194850374773841,1.820169249386131
BDBC,kmeans_default,34,1.0,2559,1.5546687320531123,2.249847467727745
BDBC,kmeans_default,35,1.0,2559,1.058110703446056,1.7080941250656154
BDBC,kmeans_default,36,1.0,2559,1.3005931514748703,1.8042982000570273
BDBC,kmeans_default,37,1.0,2559,1.4662505105689665,2.179847786583755
BDBC,kmeans_default,38,1.0,2559,1.6115999661355849,2.2295328255795144
BDBC,kmeans_default,39,1.0,2559,0.8235253488345736,1.6481149955980057
BDBC,kmeans_default,40,1.0,2559,1.7641458512358381,2.8327547087675162
BDBC,kmeans_default,41,1.0,2559,1.489625133298822,2.2790488624971053
BDBC,kmeans_default,42,1.0,2559,1.5460094082005171,2.842280420557213
BDBC,kmeans_default,43,1.0,2559,1.1244596890461718,1.748728968622255
BDBC,kmeans_default,44,1.0,2559,1.2098653382043567,1.3854998702941714
BDBC,kmeans_default,45,1.0,2559,1.3124491393723443,2.298697125123368
BDBC,kmeans_default,46,1.0,2559,1.2717854726707536,2.257963203901689
BDBC,kmeans_default,47,1.0,2559,1.5720580792503291,2.572729411307619
BDBC,kmeans_default,48,1.0,2559,2.4205113140677077,3.6893742294332923
BDBC,kmeans_default,49,1.0,2559,2.2657040673419777,3.7142330624383786
BDBC,kmeans_default,50,1.0,2559,2.4920800238090264,4.531028384753994
BDBC,kmeans_hamming,5,1.0,2559,2.931082272144643,4.4269399406550045
BDBC,kmeans_hamming,6,1.0,2559,4.41105150372162,4.468772915623018
BDBC,kmeans_hamming,7,1.0,2559,4.348516282772541,5.203851371787352
BDBC,kmeans_hamming,8,1.0,2559,3.795855871393989,3.4219088139596097
BDBC,kmeans_hamming,9,1.0,2559,3.855345218284481,4.553751306200119
BDBC,kmeans_hamming,10,1.0,2559,3.6084048525371433,4.3780115986835995
BDBC,kmeans_hamming,11,1.0,2559,3.077356575922896,4.351617643220206
BDBC,kmeans_hamming,12,1.0,2559,5.090626265919431,5.747961359469937
BDBC,kmeans_hamming,13,1.0,2559,1.9115873696049386,2.559179870232702
BDBC,kmeans_hamming,14,1.0,2559,3.570240807132428,4.933365735853352
BDBC,kmeans_hamming,15,1.0,2559,4.348676642751466,4.796975759635603
BDBC,kmeans_hamming,16,1.0,2559,4.681651999983812,5.401015501294265
BDBC,kmeans_hamming,17,1.0,2559,3.9225472391679697,4.208084676117844
BDBC,kmeans_hamming,18,1.0,2559,3.874887718433082,4.955600616897772
BDBC,kmeans_hamming,19,1.0,2559,4.673366528267949,5.356335559562569
BDBC,kmeans_hamming,20,1.0,2559,4.7812272283678805,4.623591183888442
BDBC,kmeans_hamming,21,1.0,2559,3.471449786551822,4.121729411315355
BDBC,kmeans_hamming,22,1.0,2559,4.507841424818068,4.551269744062577
BDBC,kmeans_hamming,23,1.0,2559,4.809620453321933,5.166865942108289
BDBC,kmeans_hamming,24,1.0,2559,4.980782489575234,4.600835429850955
BDBC,kmeans_hamming,25,1.0,2559,5.2212141197910995,5.787031965645076
BDBC,kmeans_hamming,26,1.0,2559,4.126694964021632,4.757280918240976
BDBC,kmeans_hamming,27,1.0,2559,6.370117245060441,5.930817247042394
BDBC,kmeans_hamming,28,1.0,2559,3.678523829739469,5.224309635324609
BDBC,kmeans_hamming,29,1.0,2559,5.215705659783911,5.323333447244445
BDBC,kmeans_hamming,30,1.0,2559,4.2400991429103785,5.39144617069404
BDBC,kmeans_hamming,31,1.0,2559,5.897384040129359,5.3399398641909235
BDBC,kmeans_hamming,32,1.0,2559,4.030214607112361,4.693945979495272
BDBC,kmeans_hamming,33,1.0,2559,5.819119785631321,4.8559812250507335
BDBC,kmeans_hamming,34,1.0,2559,4.514043578263706,4.989637028929217
BDBC,kmeans_hamming,35,1.0,2559,5.15448238193782,4.965410158388092
BDBC,kmeans_hamming,36,1.0,2559,4.755986241874756,6.0481953587329835
BDBC,kmeans_hamming,37,1.0,2559,5.60124488072619,5.571065369556441
BDBC,kmeans_hamming,38,1.0,2559,6.500438796906282,6.212435010115362
BDBC,kmeans_hamming,39,1.0,2559,2.6600497779806873,2.8394916075741086
BDBC,kmeans_hamming,40,1.0,2559,5.5788297666546445,5.298016815508192
BDBC,kmeans_hamming,41,1.0,2559,4.740314269622963,5.516656912392158
BDBC,kmeans_hamming,42,1.0,2559,5.116552553902037,5.356423886581761
BDBC,kmeans_hamming,43,1.0,2559,3.7694084928713636,4.517620690014074
BDBC,kmeans_hamming,44,1.0,2559,4.113065515694472,4.168796681380963
BDBC,kmeans_hamming,45,1.0,2559,3.73359395432917,4.345612539114795
BDBC,kmeans_hamming,46,1.0,2559,4.0723490027732945,4.708733889147694
BDBC,kmeans_hamming,47,1.0,2559,4.044833189609235,3.989827905997444
BDBC,kmeans_hamming,48,1.0,2559,3.846678635034013,5.228849937812438
BDBC,kmeans_hamming,49,1.0,2559,4.269206630977534,5.351009041344346
BDBC,kmeans_hamming,50,1.0,2559,5.528066929360913,5.332720224112635
BDBC,kmeans_random,5,1.0,2559,5.211016985043897,5.669680914013814
BDBC,kmeans_random,6,1.0,2559,5.1160026658308215,5.186099195277781
BDBC,kmeans_random,7,1.0,2559,2.904406277991548,3.3493149475150883
BDBC,kmeans_random,8,1.0,2559,4.663859950083376,5.5181522944499335
BDBC,kmeans_random,9,1.0,2559,5.477128398710857,5.557260654220214
BDBC,kmeans_random,10,1.0,2559,4.356456347766783,4.563295707030096
BDBC,kmeans_random,11,1.0,2559,3.7837115851038163,5.324505038343931
BDBC,kmeans_random,12,1.0,2559,3.0057019548459647,4.477356738860404
BDBC,kmeans_random,13,1.0,2559,4.612807147827867,5.068929234738418
BDBC,kmeans_random,14,1.0,2559,4.688125908719566,5.486762904378945
BDBC,kmeans_random,15,1.0,2559,3.923817447213752,4.234810417779125
BDBC,kmeans_random,16,1.0,2559,4.445774688429116,5.425716403640324
BDBC,kmeans_random,17,1.0,2559,3.7096281525815282,4.931541143318157
BDBC,kmeans_random,18,1.0,2559,4.354429984942187,5.335703603723561
BDBC,kmeans_random,19,1.0,2559,3.7130939701119927,4.875879204935472
BDBC,kmeans_random,20,1.0,2559,4.055737253328416,4.873328606248385
BDBC,kmeans_random,21,1.0,2559,4.341410990775474,4.880570731823768
BDBC,kmeans_random,22,1.0,2559,2.6016913601522536,2.9572081744617593
BDBC,kmeans_random,23,1.0,2559,5.265883919477387,5.934816737990793
BDBC,kmeans_random,24,1.0,2559,4.66600100058712,4.622983486148108
BDBC,kmeans_random,25,1.0,2559,4.990544695760138,5.357534031774713
BDBC,kmeans_random,26,1.0,2559,5.342592408479504,5.197931008982533
BDBC,kmeans_random,27,1.0,2559,4.72577602491731,5.341071303917082
BDBC,kmeans_random,28,1.0,2559,5.563186252674699,5.888688102923056
BDBC,kmeans_random,29,1.0,2559,3.7875246246902825,4.840989460027212
BDBC,kmeans_random,30,1.0,2559,4.018007735807434,4.938349374480874
BDBC,kmeans_random,31,1.0,2559,3.601360557222547,4.378616827835828
BDBC,kmeans_random,32,1.0,2559,5.716072936297853,5.108810181415356
BDBC,kmeans_random,33,1.0,2559,4.954623193499513,4.986303422938026
BDBC,kmeans_random,34,1.0,2559,3.476540794698195,4.179272129658671
BDBC,kmeans_random,35,1.0,2559,4.348603783833491,5.288655873935064
BDBC,kmeans_random,36,1.0,2559,4.325159494933481,4.235811524375794
BDBC,kmeans_random,37,1.0,2559,3.4152643140606824,3.809161279993467
BDBC,kmeans_random,38,1.0,2559,4.257606864449019,4.424443942078244
BDBC,kmeans_random,39,1.0,2559,3.7002546258219553,3.559013424006085
BDBC,kmeans_random,40,1.0,2559,4.544517852641445,5.807674985182942
BDBC,kmeans_random,41,1.0,2559,5.314535354390619,5.484507964714745
BDBC,kmeans_random,42,1.0,2559,4.511497844144666,5.052227599916108
BDBC,kmeans_random,43,1.0,2559,4.353575868845898,4.842064788481765
BDBC,kmeans_random,44,1.0,2559,4.057188465049141,4.264860216257553
BDBC,kmeans_random,45,1.0,2559,3.9444183671626027,4.682870643580037
BDBC,kmeans_random,46,1.0,2559,6.079274976336176,6.15705735158749
BDBC,kmeans_random,47,1.0,2559,5.053454457224166,4.974665449982058
BDBC,kmeans_random,48,1.0,2559,4.54578407083283,5.129474129728928
BDBC,kmeans_random,49,1.0,2559,3.4777541398998864,4.040322000128733
BDBC,kmeans_random,50,1.0,2559,4.145456784075133,4.505925784369136
BDBC,random,,1.0,2559,4.380957793640805,4.741189843710233
BDBJ,diversity,,0.1,18,0.47172671949466705,0.0
BDBJ,kmeans_default,5,0.1,18,0.3278209963142162,0.1351972761475666
BDBJ,kmeans_default,6,0.1,18,0.3265941450037258,0.12824461742878876
BDBJ,kmeans_default,7,0.1,18,0.37116231375738534,0.0964947968251861
BDBJ,kmeans_default,8,0.1,18,0.4139607411294372,0.19492073624212397
BDBJ,kmeans_default,9,0.1,18,0.3913980749868788,0.13432979154287522
BDBJ,kmeans_default,10,0.1,18,0.3969354681325398,0.14188194088029077
BDBJ,kmeans_default,11,0.1,18,0.39245833112314016,0.07870010117712017
BDBJ,kmeans_default,12,0.1,18,0.4146840608730161,0.07463783413358767
BDBJ,kmeans_default,13,0.1,18,0.4104682899870126,0.06147751392484532
BDBJ,kmeans_default,14,0.1,18,0.4471050010429869,0.1499982145466569
BDBJ,kmeans_default,15,0.1,18,0.42778995465835246,0.1054622229299783
BDBJ,kmeans_default,16,0.1,18,0.390525443911674,0.09065770053111341
BDBJ,kmeans_default,17,0.1,18,0.4305809764597604,0.1036308048827068
BDBJ,kmeans_default,18,0.1,18,0.39340274078884796,0.0865003729576481
BDBJ,kmeans_hamming,5,0.1,18,0.5168134056431779,0.15771515985598095
BDBJ,kmeans_hamming,6,0.1,18,0.4953318420577401,0.10622291521374454
BDBJ,kmeans_hamming,7,0.1,18,0.4943136658289711,0.09740572641487759
BDBJ,kmeans_hamming,8,0.1,18,0.5374698370312276,0.23001682391797676
BDBJ,kmeans_hamming,9,0.1,18,0.39766134062622993,0.044961759026494894
BDBJ,kmeans_hamming,10,0.1,18,0.40813686587716924,0.11084152240038869
BDBJ,kmeans_hamming,11,0.1,18,0.44011820592158746,0.08427191981118881
BDBJ,kmeans_hamming,12,0.1,18,0.4512843500745556,0.09741892451965187
BDBJ,kmeans_hamming,13,0.1,18,0.47723128589746316,0.0987956776980053
BDBJ,kmeans_hamming,14,0.1,18,0.48979812502729186,0.12356570981819805
BDBJ,kmeans_hamming,15,0.1,18,0.485253255000029,0.1634685931873949
BDBJ,kmeans_hamming,16,0.1,18,0.4592515886784158,0.1119755017794421
BDBJ,kmeans_hamming,17,0.1,18,0.42579512814287696,0.057338558402082546
BDBJ,kmeans_hamming,18,0.1,18,0.4332764842172212,0.08272253826699964
BDBJ,kmeans_random,5,0.1,18,0.512364743022699,0.12047469611366245
BDBJ,kmeans_random,6,0.1,18,0.501438080355195,0.10716082094623777
BDBJ,kmeans_random,7,0.1,18,0.4650899905476222,0.13381011992245043
BDBJ,kmeans_random,8,0.1,18,0.4256228460882258,0.11103707223589139
BDBJ,kmeans_random,9,0.1,18,0.46119099863831947,0.1179266098845302
BDBJ,kmeans_random,10,0.1,18,0.4533064504163197,0.10327823816206672
BDBJ,kmeans_random,11,0.1,18,0.46480515479043694,0.09759799626325227
BDBJ,kmeans_random,12,0.1,18,0.47256664911196283,0.1072071263988662
BDBJ,kmeans_random,13,0.1,18,0.4894672244435347,0.1307508139935949
BDBJ,kmeans_random,14,0.1,18,0.47599247864271016,0.09140753207188808
BDBJ,kmeans_random,15,0.1,18,0.47746150587718356,0.1212187206126539
BDBJ,kmeans_random,16,0.1,18,0.48456956227297476,0.09793137951337982
BDBJ,kmeans_random,17,0.1,18,0.4662138754714134,0.07770572215439195
BDBJ,kmeans_random,18,0.1,18,0.4624373576734825,0.07791121251299343
BDBJ,random,,0.1,18,0.45071254329330873,0.11113781603803732
BDBJ,diversity,,0.2,36,0.32074734384648906,0.0
BDBJ,kmeans_default,5,0.2,36,0.3720435487606529,0.1921633950182898
BDBJ,kmeans_default,6,0.2,36,0.3641615905003987,0.14404266335100113
BDBJ,kmeans_default,7,0.2,36,0.39971977177986723,0.10628689870512781
BDBJ,kmeans_default,8,0.2,36,0.4570334025263268,0.22474520239338858
BDBJ,kmeans_default,9,0.2,36,0.40447475154826235,0.09846380059666955
BDBJ,kmeans_default,10,0.2,36,0.4130316736266616,0.10946890744166175
BDBJ,kmeans_default,11,0.2,36,0.3788409850784964,0.06205427410042428
BDBJ,kmeans_default,12,0.2,36,0.39163937741861604,0.048567820795585324
BDBJ,kmeans_default,13,0.2,36,0.3792761344967069,0.04801491516725233
BDBJ,kmeans_default,14,0.2,36,0.40926907433784626,0.10109377086839078
BDBJ,kmeans_default,15,0.2,36,0.39761085785647776,0.07305114789691781
BDBJ,kmeans_default,16,0.2,36,0.39335233965875055,0.10595193820208966
BDBJ,kmeans_default,17,0.2,36,0.3938113282535092,0.07034167843155831
BDBJ,kmeans_default,18,0.2,36,0.4311999427561901,0.11136543454515918
BDBJ,kmeans_default,19,0.2,36,0.4308955054208772,0.07258313043668914
BDBJ,kmeans_default,20,0.2,36,0.4311048243907773,0.07665037476990987
BDBJ,kmeans_default,21,0.2,36,0.42294357159494517,0.08641537047217071
BDBJ,kmeans_default,22,0.2,36,0.4022487393669452,0.06018350682664825
BDBJ,kmeans_default,23,0.2,36,0.3959297996523467,0.07128394450586924
BDBJ,kmeans_default,24,0.2,36,0.405393732203768,0.07759918449724316
BDBJ,kmeans_default,25,0.2,36,0.39860438573078666,0.04986586624793479
BDBJ,kmeans_default,26,0.2,36,0.3908671807402956,0.056870146593972735
BDBJ,kmeans_default,27,0.2,36,0.39660129920556497,0.06545029814902753
BDBJ,kmeans_default,28,0.2,36,0.3995122698363294,0.06399967854559059
BDBJ,kmeans_default,29,0.2,36,0.3942320677694263,0.06780796667670531
BDBJ,kmeans_default,30,0.2,36,0.39069805969077537,0.047125932363314645
BDBJ,kmeans_default,31,0.2,36,0.3867772856478508,0.04703538952169424
BDBJ,kmeans_default,32,0.2,36,0.387750161281823,0.05258523093695473
BDBJ,kmeans_default,33,0.2,36,0.37892759406501264,0.04289871206749359
BDBJ,kmeans_default,34,0.2,36,0.37015103658990267,0.039684365016299836
BDBJ,kmeans_default,35,0.2,36,0.40085464248605657,0.07013621900135457
BDBJ,kmeans_default,36,0.2,36,0.3821785734455497,0.05731887214124545
BDBJ,kmeans_hamming,5,0.2,36,0.36000512146841446,0.03663121064309749
BDBJ,kmeans_hamming,6,0.2,36,0.38289628730089603,0.0661758588883134
BDBJ,kmeans_hamming,7,0.2,36,0.3774286132961511,0.026595986514277425
BDBJ,kmeans_hamming,8,0.2,36,0.3676439550667628,0.03816597075313137
BDBJ,kmeans_hamming,9,0.2,36,0.37254220095783513,0.03803278757898631
BDBJ,kmeans_hamming,10,0.2,36,0.3734484352754567,0.0458453315159778
BDBJ,kmeans_hamming,11,0.2,36,0.38076076882219545,0.037714225422262784
BDBJ,kmeans_hamming,12,0.2,36,0.3971615789704788,0.07821453126948023
BDBJ,kmeans_hamming,13,0.2,36,0.38486246697390547,0.061697443324050166
BDBJ,kmeans_hamming,14,0.2,36,0.42828733430673505,0.09545150814620434
BDBJ,kmeans_hamming,15,0.2,36,0.4303669135718791,0.06561500541608245
BDBJ,kmeans_hamming,16,0.2,36,0.4325146364490726,0.09593356000618358
BDBJ,kmeans_hamming,17,0.2,36,0.4224808146637752,0.08352208539524976
BDBJ,kmeans_hamming,18,0.2,36,0.4500626166988736,0.11338312139059481
BDBJ,kmeans_hamming,19,0.2,36,0.42219584931547177,0.06839121264775483
BDBJ,kmeans_hamming,20,0.2,36,0.43023953352336647,0.09388443010084441
BDBJ,kmeans_hamming,21,0.2,36,0.3946119053875435,0.04962560197918018
BDBJ,kmeans_hamming,22,0.2,36,0.4046168464699009,0.05626079843475725
BDBJ,kmeans_hamming,23,0.2,36,0.41161804042798594,0.056555885426921276
BDBJ,kmeans_hamming,24,0.2,36,0.38570229123478883,0.05049873844869023
BDBJ,kmeans_hamming,25,0.2,36,0.4031223975878238,0.05250247258507917
BDBJ,kmeans_hamming,26,0.2,36,0.37665229224904523,0.03205105173963682
BDBJ,kmeans_hamming,27,0.2,36,0.3842563850445695,0.03932366114533778
BDBJ,kmeans_hamming,28,0.2,36,0.4030877022806702,0.03828752114456863
BDBJ,kmeans_hamming,29,0.2,36,0.3997000337458624,0.037841177457830874
BDBJ,kmeans_hamming,30,0.2,36,0.4004501698240414,0.03639015519718081
BDBJ,kmeans_hamming,31,0.2,36,0.4001918924352545,0.028005735481708326
BDBJ,kmeans_hamming,32,0.2,36,0.39061256035561914,0.03489171052450405
BDBJ,kmeans_hamming,33,0.2,36,0.42495899926052705,0.06931992875111694
BDBJ,kmeans_hamming,34,0.2,36,0.41175633077730817,0.05227276670346305
BDBJ,kmeans_hamming,35,0.2,36,0.40390721308857486,0.041439619939402955
BDBJ,kmeans_hamming,36,0.2,36,0.42405013180442946,0.062067468557736885
BDBJ,kmeans_random,5,0.2,36,0.40878977408808803,0.0538329388881356
BDBJ,kmeans_random,6,0.2,36,0.39921213248994086,0.05407677914498439
BDBJ,kmeans_random,7,0.2,36,0.401318137373593,0.044702560306064024
BDBJ,kmeans_random,8,0.2,36,0.3710230677787228,0.03965865385955819
BDBJ,kmeans_random,9,0.2,36,0.38021573023589866,0.04851780639352276
BDBJ,kmeans_random,10,0.2,36,0.3815609189285174,0.066995758381361
BDBJ,kmeans_random,11,0.2,36,0.38225728916992285,0.052838804274420136
BDBJ,kmeans_random,12,0.2,36,0.38168579866327373,0.05300965940326071
BDBJ,kmeans_random,13,0.2,36,0.3772311946622269,0.044632289336148115
BDBJ,kmeans_random,14,0.2,36,0.38444424109676517,0.05555646852401469
BDBJ,kmeans_random,15,0.2,36,0.3728378788479467,0.03628711683553053
BDBJ,kmeans_random,16,0.2,36,0.38170143470203793,0.04239839202812009
BDBJ,kmeans_random,17,0.2,36,0.3809509343511432,0.032330501746334034
BDBJ,kmeans_random,18,0.2,36,0.3805768453943586,0.0399577388001379
BDBJ,kmeans_random,19,0.2,36,0.37324123220612065,0.03192368541726101
BDBJ,kmeans_random,20,0.2,36,0.37518869275993805,0.03207263964688366
BDBJ,kmeans_random,21,0.2,36,0.37144147782143516,0.03904506380012405
BDBJ,kmeans_random,22,0.2,36,0.37090264939114376,0.03414429621442449
BDBJ,kmeans_random,23,0.2,36,0.38047695164413053,0.029797875437563376
BDBJ,kmeans_random,24,0.2,36,0.3696551217461807,0.03560021007676888
BDBJ,kmeans_random,25,0.2,36,0.3716107490849873,0.03030611035988855
BDBJ,kmeans_random,26,0.2,36,0.3691059454626201,0.04317642937098001
BDBJ,kmeans_random,27,0.2,36,0.3803499228928238,0.046517910487803724
BDBJ,kmeans_random,28,0.2,36,0.36902744582876956,0.03201038519227573
BDBJ,kmeans_random,29,0.2,36,0.3687063001265548,0.030571130332371278
BDBJ,kmeans_random,30,0.2,36,0.3832478630819141,0.03435843212799186
BDBJ,kmeans_random,31,0.2,36,0.3738810347009497,0.03200582179039083
BDBJ,kmeans_random,32,0.2,36,0.3741522723461555,0.0345932276655221
BDBJ,kmeans_random,33,0.2,36,0.37645367028567567,0.03875779982357736
BDBJ,kmeans_random,34,0.2,36,0.3700812028348334,0.03295696388776906
BDBJ,kmeans_random,35,0.2,36,0.3704940973227084,0.03505602896759666
BDBJ,kmeans_random,36,0.2,36,0.374906154460726,0.03979623158653039
BDBJ,random,,0.2,36,0.40209877089325297,0.06034899100492038
BDBJ,diversity,,0.3,54,0.3193697445926414,0.0
BDBJ,kmeans_default,5,0.3,54,0.4224928446614527,0.22099581914511315
BDBJ,kmeans_default,6,0.3,54,0.4168043027499912,0.16920348948874606
BDBJ,kmeans_default,7,0.3,54,0.45817332825029805,0.1203848762812624
BDBJ,kmeans_default,8,0.3,54,0.504675825931842,0.2193667054567643
BDBJ,kmeans_default,9,0.3,54,0.4270146041809875,0.07597170512197417
BDBJ,kmeans_default,10,0.3,54,0.43077755696644654,0.08431372508049562
BDBJ,kmeans_default,11,0.3,54,0.4022335585936739,0.06537191685272561
BDBJ,kmeans_default,12,0.3,54,0.4297507379478004,0.05543333023486926
BDBJ,kmeans_default,13,0.3,54,0.40635907564569035,0.047702416138729026
BDBJ,kmeans_default,14,0.3,54,0.4298803151525244,0.13181104560083962
BDBJ,kmeans_default,15,0.3,54,0.40301122355983904,0.06140145548492309
BDBJ,kmeans_default,16,0.3,54,0.3695860812201263,0.045547129132966255
BDBJ,kmeans_default,17,0.3,54,0.37979351057467725,0.041539647227718295
BDBJ,kmeans_default,18,0.3,54,0.38398449913741683,0.05110698398318557
BDBJ,kmeans_default,19,0.3,54,0.39265097593173426,0.05700449755538513
BDBJ,kmeans_default,20,0.3,54,0.38335142487266255,0.045310563435602844
BDBJ,kmeans_default,21,0.3,54,0.3882870868386664,0.0562132026594103
BDBJ,kmeans_default,22,0.3,54,0.37765323897571407,0.04343763453752013
BDBJ,kmeans_default,23,0.3,54,0.39026591220404006,0.05364847319962867
BDBJ,kmeans_default,24,0.3,54,0.394632813165266,0.06719895540843072
BDBJ,kmeans_default,25,0.3,54,0.3820855138449412,0.05026783017789785
BDBJ,kmeans_default,26,0.3,54,0.36688533055306755,0.03127990424007692
BDBJ,kmeans_default,27,0.3,54,0.38358080675676337,0.049028957449351936
BDBJ,kmeans_default,28,0.3,54,0.3771882520161667,0.031151399845200094
BDBJ,kmeans_default,29,0.3,54,0.37114980586387974,0.0466343741541666
BDBJ,kmeans_default,30,0.3,54,0.37134972547777806,0.022182327761357905
BDBJ,kmeans_default,31,0.3,54,0.38792977704503834,0.04293259021446778
BDBJ,kmeans_default,32,0.3,54,0.3634715269439667,0.03810808273382547
BDBJ,kmeans_default,33,0.3,54,0.37186306439532935,0.03220878120875349
BDBJ,kmeans_default,34,0.3,54,0.357894979912196,0.01807867967745547
BDBJ,kmeans_default,35,0.3,54,0.3656932199888583,0.038257305354809645
BDBJ,kmeans_default,36,0.3,54,0.36333574451493417,0.032215603042621645
BDBJ,kmeans_default,37,0.3,54,0.3676307352558877,0.03132173195406323
BDBJ,kmeans_default,38,0.3,54,0.3564852394536043,0.028458255004758397
BDBJ,kmeans_default,39,0.3,54,0.36061439863483563,0.021566091425694232
BDBJ,kmeans_default,40,0.3,54,0.3600527831990507,0.02201671552719886
BDBJ,kmeans_default,41,0.3,54,0.36321386657696575,0.029385988448713245
BDBJ,kmeans_default,42,0.3,54,0.36263510568234697,0.023992596914952726
BDBJ,kmeans_default,43,0.3,54,0.35940538389355137,0.03141511380715113
BDBJ,kmeans_default,44,0.3,54,0.3547762693719096,0.020736499126642917
BDBJ,kmeans_default,45,0.3,54,0.35259788187575924,0.02660313264480666
BDBJ,kmeans_default,46,0.3,54,0.3506667363653209,0.01770944957845955
BDBJ,kmeans_default,47,0.3,54,0.3553650182494482,0.026102657596799347
BDBJ,kmeans_default,48,0.3,54,0.3541958159218808,0.029164260609129126
BDBJ,kmeans_default,49,0.3,54,0.35951103992574224,0.026441800901142926
BDBJ,kmeans_default,50,0.3,54,0.3546581809623822,0.029220589521699966
BDBJ,kmeans_hamming,5,0.3,54,0.3556263570286537,0.04057751840527714
BDBJ,kmeans_hamming,6,0.3,54,0.3599699012383342,0.03602772996164274
BDBJ,kmeans_hamming,7,0.3,54,0.3618066495518567,0.015162431364275518
BDBJ,kmeans_hamming,8,0.3,54,0.34954359535226043,0.015099328793067624
BDBJ,kmeans_hamming,9,0.3,54,0.3522388360646937,0.026684274806839933
BDBJ,kmeans_hamming,10,0.3,54,0.35649049921940423,0.024579901939260757
BDBJ,kmeans_hamming,11,0.3,54,0.35485781211977163,0.02376919914249849
BDBJ,kmeans_hamming,12,0.3,54,0.36229355506300875,0.02778049790296179
BDBJ,kmeans_hamming,13,0.3,54,0.3631414458212157,0.025352703550038717
BDBJ,kmeans_hamming,14,0.3,54,0.36792365098573826,0.033339224270703544
BDBJ,kmeans_hamming,15,0.3,54,0.36255675534988646,0.01693076016763504
BDBJ,kmeans_hamming,16,0.3,54,0.3580356135240824,0.02152535124052158
BDBJ,kmeans_hamming,17,0.3,54,0.3660522374498024,0.030470308336740873
BDBJ,kmeans_hamming,18,0.3,54,0.36167060140443363,0.029059939701618773
BDBJ,kmeans_hamming,19,0.3,54,0.3613343930731875,0.02401829851167766
BDBJ,kmeans_hamming,20,0.3,54,0.36356841698165115,0.019870608680931504
BDBJ,kmeans_hamming,21,0.3,54,0.36093487757618065,0.024715687203854593
BDBJ,kmeans_hamming,22,0.3,54,0.3684958947035689,0.02829116688368157
BDBJ,kmeans_hamming,23,0.3,54,0.36967302370411653,0.029435380180113848
BDBJ,kmeans_hamming,24,0.3,54,0.36188800088838563,0.027249391934226857
BDBJ,kmeans_hamming,25,0.3,54,0.36254388405160776,0.018134823999004717
BDBJ,kmeans_hamming,26,0.3,54,0.35933253236100426,0.023332730786693623
BDBJ,kmeans_hamming,27,0.3,54,0.3616978748579049,0.02385591623510833
BDBJ,kmeans_hamming,28,0.3,54,0.3626452324938822,0.017210806977647135
BDBJ,kmeans_hamming,29,0.3,54,0.36200063371744623,0.017434250756472914
BDBJ,kmeans_hamming,30,0.3,54,0.36350369778657843,0.01666287780369766
BDBJ,kmeans_hamming,31,0.3,54,0.3668678348008908,0.014805289678576727
BDBJ,kmeans_hamming,32,0.3,54,0.3557821253202781,0.018122770802199206
BDBJ,kmeans_hamming,33,0.3,54,0.36623066418009687,0.019049021863448316
BDBJ,kmeans_hamming,34,0.3,54,0.3673798455785943,0.016490310380847646
BDBJ,kmeans_hamming,35,0.3,54,0.36750701467521146,0.024779777061796134
BDBJ,kmeans_hamming,36,0.3,54,0.37360782270606696,0.025499774776189206
BDBJ,kmeans_hamming,37,0.3,54,0.3749730783681761,0.0214742329866715
BDBJ,kmeans_hamming,38,0.3,54,0.3628674107078305,0.024437576371352115
BDBJ,kmeans_hamming,39,0.3,54,0.377332659109521,0.023113180837201024
BDBJ,kmeans_hamming,40,0.3,54,0.37890988536131576,0.018500560961596746
BDBJ,kmeans_hamming,41,0.3,54,0.3742111070318112,0.020845062184311203
BDBJ,kmeans_hamming,42,0.3,54,0.3825577101061316,0.020683662792119747
BDBJ,kmeans_hamming,43,0.3,54,0.37253826738873663,0.0181207720646132
BDBJ,kmeans_hamming,44,0.3,54,0.3785695029291353,0.024904617976802483
BDBJ,kmeans_hamming,45,0.3,54,0.379483400593507,0.02113810697579051
BDBJ,kmeans_hamming,46,0.3,54,0.37997020703191964,0.019093948221336254
BDBJ,kmeans_hamming,47,0.3,54,0.37453036943991547,0.020580066979177008
BDBJ,kmeans_hamming,48,0.3,54,0.3785951571751378,0.028924169329529476
BDBJ,kmeans_hamming,49,0.3,54,0.3806211313287344,0.018791130354443984
